MAX_CAPACITY,NODE_ID,NODE_ANAME,NODE_ENAME,DAM_DAILY_DATE,TOTAL_VOLUME,TOTAL_OUTFLOW,TOTAL_INFLOW,STORAGE_PERCENTAGE,DAM_DAILY_LEVEL
110000000,BD01,سد الوحده,Al Wehda Dam,12/18/2022,5986707,9020,98181,5.44,62.22
110000000,BD01,سد الوحده,Al Wehda Dam,12/19/2022,9623816,8935,91810,8.75,62.22
110000000,BD01,سد الوحده,Al Wehda Dam,12/20/2022,9797095,8860,99264,8.91,62.47
110000000,BD01,سد الوحده,Al Wehda Dam,12/21/2022,6251042,8775,99831,5.68,62.6
110000000,BD01,سد الوحده,Al Wehda Dam,12/22/2022,9965709,8715,68274,9.06,62.71
110000000,BD01,سد الوحده,Al Wehda Dam,12/23/2022,6406630,8680,86709,5.82,62.82
110000000,BD01,سد الوحده,Al Wehda Dam,12/24/2022,6477976,8650,79996,5.89,62.92
110000000,BD01,سد الوحده,Al Wehda Dam,12/25/2022,6556910,8630,87564,5.96,63.03
110000000,BD01,سد الوحده,Al Wehda Dam,12/26/2022,6636320,8610,88020,6.03,63.14
110000000,BD01,سد الوحده,Al Wehda Dam,12/27/2022,6716209,8590,88479,6.11,63.25
110000000,BD01,سد الوحده,Al Wehda Dam,12/28/2022,6811244,8550,103585,6.19,63.38
110000000,BD01,سد الوحده,Al Wehda Dam,12/29/2022,6877432,8500,74688,6.25,63.47
110000000,BD01,سد الوحده,Al Wehda Dam,12/30/2022,6930945,8450,74983,6.3,63.66
110000000,BD01,سد الوحده,Al Wehda Dam,12/31/2022,7018231,8420,82706,6.38,63.66
110000000,BD01,سد الوحده,Al Wehda Dam,1/1/2023,7085433,8380,75582,6.44,63.75
110000000,BD01,سد الوحده,Al Wehda Dam,1/2/2023,7152963,8340,75780,6.5,63.84
110000000,BD01,سد الوحده,Al Wehda Dam,1/3/2023,7220822,8300,76159,6.56,63.93
110000000,BD01,سد الوحده,Al Wehda Dam,1/4/2023,7281419,8280,68877,6.62,64.01
110000000,BD01,سد الوحده,Al Wehda Dam,1/5/2023,7342277,8240,69098,6.67,64.09
110000000,BD01,سد الوحده,Al Wehda Dam,1/6/2023,7411057,8230,77010,6.74,46.18
110000000,BD01,سد الوحده,Al Wehda Dam,1/7/2023,7464783,8205,61931,6.79,64.025
110000000,BD01,سد الوحده,Al Wehda Dam,1/8/2023,7518712,8180,62109,6.84,64.32
110000000,BD01,سد الوحده,Al Wehda Dam,1/9/2023,7572843,8150,62291,6.88,64.39
110000000,BD01,سد الوحده,Al Wehda Dam,1/10/2023,7639570,8140,70296,6.95,64.47
110000000,BD01,سد الوحده,Al Wehda Dam,1/11/2023,7689524,8115,62682,6.99,64.56
110000000,BD01,سد الوحده,Al Wehda Dam,1/12/2023,7744297,8090,62863,7.04,64.61
110000000,BD01,سد الوحده,Al Wehda Dam,1/13/2023,7815020,8060,78813,7.1,64.7
110000000,BD01,سد الوحده,Al Wehda Dam,1/14/2023,7909847,8040,102867,7.19,64.82
110000000,BD01,سد الوحده,Al Wehda Dam,1/15/2023,8311531,7940,409624,7.56,65.32
110000000,BD01,سد الوحده,Al Wehda Dam,1/16/2023,8599095,7910,295474,7.82,65.67
110000000,BD01,سد الوحده,Al Wehda Dam,1/17/2023,9002159,7890,410954,8.18,66.15
110000000,BD01,سد الوحده,Al Wehda Dam,1/18/2023,9302492,7850,308183,8.46,66.5
110000000,BD01,سد الوحده,Al Wehda Dam,1/19/2023,9389309,7840,94557,8.54,66.6
110000000,BD01,سد الوحده,Al Wehda Dam,1/20/2023,9537934,7800,156425,8.67,66.77
110000000,BD01,سد الوحده,Al Wehda Dam,1/21/2023,13737328,7750,570035,12.49,67.4
110000000,BD01,سد الوحده,Al Wehda Dam,1/22/2023,10935557,7740,843078,9.94,68.3
110000000,BD01,سد الوحده,Al Wehda Dam,1/23/2023,11465088,7710,537241,10.42,68.85
110000000,BD01,سد الوحده,Al Wehda Dam,1/24/2023,11661298,7700,203910,10.6,69.05
110000000,BD01,سد الوحده,Al Wehda Dam,1/25/2023,11770053,7680,116435,10.7,69.16
110000000,BD01,سد الوحده,Al Wehda Dam,1/26/2023,11879406,7660,117013,10.8,67.27
110000000,BD01,سد الوحده,Al Wehda Dam,1/27/2023,11989360,7640,117594,10.9,69.38
110000000,BD01,سد الوحده,Al Wehda Dam,1/28/2023,12099917,7660,118217,11,69.49
110000000,BD01,سد الوحده,Al Wehda Dam,1/29/2023,12211080,7670,118883,11.1,69.6
110000000,BD01,سد الوحده,Al Wehda Dam,1/30/2023,12333041,7680,129641,11.21,69.72
110000000,BD01,سد الوحده,Al Wehda Dam,1/31/2023,12455477,7685,130121,11.32,69.84
110000000,BD01,سد الوحده,Al Wehda Dam,2/1/2023,12548224,7690,100437,11.41,69.93
110000000,BD01,سد الوحده,Al Wehda Dam,2/2/2023,12651478,7700,110954,11.5,70.03
110000000,BD01,سد الوحده,Al Wehda Dam,2/3/2023,12755243,7720,111485,11.6,70.13
110000000,BD01,سد الوحده,Al Wehda Dam,2/4/2023,12859519,7723,111.999,11.69,70.23
110000000,BD01,سد الوحده,Al Wehda Dam,2/5/2023,12943310,7727,91518,11.77,70.31
110000000,BD01,سد الوحده,Al Wehda Dam,2/6/2023,13027430,7729,91849,11.84,70.39
110000000,BD01,سد الوحده,Al Wehda Dam,2/7/2023,13122460,7732,102762,11.93,40.48
110000000,BD01,سد الوحده,Al Wehda Dam,2/8/2023,13196663,7740,81943,12,70.55
110000000,BD01,سد الوحده,Al Wehda Dam,2/9/2023,13271120,7743,82200,12.06,70.62
110000000,BD01,سد الوحده,Al Wehda Dam,2/10/2023,13356526,7749,93155,12.14,70.7
110000000,BD01,سد الوحده,Al Wehda Dam,2/11/2023,13420799,7754,72027,12.2,70.76
110000000,BD01,سد الوحده,Al Wehda Dam,2/12/2023,13485261,7760,72222,12.26,70.82
110000000,BD01,سد الوحده,Al Wehda Dam,2/13/2023,13538124,7770,61633,12.31,70.87
110000000,BD01,سد الوحده,Al Wehda Dam,2/14/2023,13614752,7780,83408,12.38,70.94
110000000,BD01,سد الوحده,Al Wehda Dam,2/15/2023,13668930,7790,61968,12.43,70.99
110000000,BD01,سد الوحده,Al Wehda Dam,2/16/2023,13723240,7800,62110,12.48,71.04
110000000,BD01,سد الوحده,Al Wehda Dam,2/17/2023,13777681,7795,62236,12.53,71.09
110000000,BD01,سد الوحده,Al Wehda Dam,2/18/2023,13832255,7797,62371,12.57,71.14
110000000,BD01,سد الوحده,Al Wehda Dam,2/19/2023,13897919,7790,73454,12.63,21.7
110000000,BD01,سد الوحده,Al Wehda Dam,2/20/2023,14374128,7785,152799,13.07,71.63
110000000,BD01,سد الوحده,Al Wehda Dam,2/21/2023,14508796,7775,142443,13.19,71.75
110000000,BD01,سد الوحده,Al Wehda Dam,2/22/2023,14587712,7795,86711,13.26,71.82
110000000,BD01,سد الوحده,Al Wehda Dam,2/23/2023,14655566,7820,75674,13.32,71.88
110000000,BD01,سد الوحده,Al Wehda Dam,2/24/2023,14734977,7840,87251,13.4,71.95
110000000,BD01,سد الوحده,Al Wehda Dam,2/25/2023,14848883,7820,121727,13.5,72.05
110000000,BD01,سد الوحده,Al Wehda Dam,2/26/2023,14974812,7810,133739,13.61,72.16
110000000,BD01,سد الوحده,Al Wehda Dam,2/27/2023,15112946,7820,145954,13.74,72.28
110000000,BD01,سد الوحده,Al Wehda Dam,2/28/2023,15217067,7845,111966,13.83,72.37
110000000,BD01,سد الوحده,Al Wehda Dam,3/1/2023,15321636,7850,112406.4,13.93,72.46
110000000,BD01,سد الوحده,Al Wehda Dam,3/2/2023,15438351,7865,124580,14.03,72.56
110000000,BD01,سد الوحده,Al Wehda Dam,3/3/2023,15555621,7855,125125,14.14,72.66
110000000,BD01,سد الوحده,Al Wehda Dam,3/4/2023,15661642,7867,109888,14.24,72.75
110000000,BD01,سد الوحده,Al Wehda Dam,3/5/2023,15756264,7895,102517,14.32,72.85
110000000,BD01,سد الوحده,Al Wehda Dam,3/6/2023,15839352,7910,90998,14.4,72.9
110000000,BD01,سد الوحده,Al Wehda Dam,3/7/2023,15922716,7925,91289,14.48,72.97
110000000,BD01,سد الوحده,Al Wehda Dam,3/8/2023,16030305,7895,115484,14.57,73.06
110000000,BD01,سد الوحده,Al Wehda Dam,3/9/2023,16126324,7910,103929,14.66,73.14
110000000,BD01,سد الوحده,Al Wehda Dam,3/10/2023,16210638,7925,92239,14.74,73.21
110000000,BD01,سد الوحده,Al Wehda Dam,3/11/2023,16295231,7950,92543,14.81,73.28
110000000,BD01,سد الوحده,Al Wehda Dam,3/12/2023,16392251,7965,104985,14.9,73.36
110000000,BD01,سد الوحده,Al Wehda Dam,3/13/2023,16489637,7985,105371,14.99,73.44
110000000,BD01,سد الوحده,Al Wehda Dam,3/14/2023,16575150,7980,93493,15.07,73.51
110000000,BD01,سد الوحده,Al Wehda Dam,3/15/2023,16636403,7975,71028,15.12,73.56
110000000,BD01,سد الوحده,Al Wehda Dam,3/16/2023,16697800,7990,69387,15.18,73.61
110000000,BD01,سد الوحده,Al Wehda Dam,3/17/2023,16759341,7985,69526,15.24,73.66
110000000,BD01,سد الوحده,Al Wehda Dam,3/18/2023,16821026,7998,69683,15.29,73.71
110000000,BD01,سد الوحده,Al Wehda Dam,3/19/2023,16895539,7990,82203,15.36,73.77
110000000,BD01,سد الوحده,Al Wehda Dam,3/20/2023,16969660,8009,82430,15.43,73.33
110000000,BD01,سد الوحده,Al Wehda Dam,3/21/2023,17069214,8000,107554,15.52,73.91
110000000,BD01,سد الوحده,Al Wehda Dam,3/22/2023,17194181,8006,132973,15.63,74.01
110000000,BD01,سد الوحده,Al Wehda Dam,3/23/2023,17294574,8020,108413,15.72,74.09
110000000,BD01,سد الوحده,Al Wehda Dam,3/24/2023,17395342,8040,108808,15.81,74.17
110000000,BD01,سد الوحده,Al Wehda Dam,3/25/2023,17496486,8050,109194,15.91,74.25
110000000,BD01,سد الوحده,Al Wehda Dam,3/26/2023,17585396,8062,8050,15.99,74.32
110000000,BD01,سد الوحده,Al Wehda Dam,3/27/2023,17674394,8077,97175,16.07,73.38
110000000,BD01,سد الوحده,Al Wehda Dam,3/28/2023,17725438,8087,59131,16.11,74.43
110000000,BD01,سد الوحده,Al Wehda Dam,3/29/2023,17802181,8097,84840,16.18,74.49
110000000,BD01,سد الوحده,Al Wehda Dam,3/30/2023,17866297,8110,72226,16.24,74.54
110000000,BD01,سد الوحده,Al Wehda Dam,3/31/2023,17930561,8120,72384,16.3,74.59
110000000,BD01,سد الوحده,Al Wehda Dam,4/1/2023,17994975,8130,72544,16.36,74.64
110000000,BD01,سد الوحده,Al Wehda Dam,4/2/2023,18059537,8140,104544,16.42,74.69
110000000,BD01,سد الوحده,Al Wehda Dam,4/3/2023,18137208,8154,85825,16.49,74.75
110000000,BD01,سد الوحده,Al Wehda Dam,4/4/2023,18176125,8180,47097,16.52,74.78
110000000,BD01,سد الوحده,Al Wehda Dam,4/5/2023,18228098,8210,60183,16.57,74.82
110000000,BD01,سد الوحده,Al Wehda Dam,4/6/2023,18280166,8230,60298,16.62,74.86
110000000,BD01,سد الوحده,Al Wehda Dam,4/7/2023,18332331,8240,60405,16.67,74.9
110000000,BD01,سد الوحده,Al Wehda Dam,4/8/2023,18384592,8270,60531,16.71,74.94
110000000,BD01,سد الوحده,Al Wehda Dam,4/9/2023,18436949,8310,60667,16.76,74.98
110000000,BD01,سد الوحده,Al Wehda Dam,4/10/2023,18502531,8340,73992,16.82,75.03
110000000,BD01,سد الوحده,Al Wehda Dam,4/11/2023,18555106,8380,60955,16.87,75.07
110000000,BD01,سد الوحده,Al Wehda Dam,4/12/2023,18594600,8880,48374,16.9,75.1
110000000,BD01,سد الوحده,Al Wehda Dam,4/13/2023,18634149,9080,48629,16.94,75.13
110000000,BD01,سد الوحده,Al Wehda Dam,4/14/2023,18660545,9130,35526,16.96,75.15
110000000,BD01,سد الوحده,Al Wehda Dam,4/15/2023,16686965,9158,35580,15.17,75.17
110000000,BD01,سد الوحده,Al Wehda Dam,4/16/2023,18728641,8150,48866,17.03,75.2
110000000,BD01,سد الوحده,Al Wehda Dam,4/17/2023,18753122,9220,35701,17.05,75.22
110000000,BD01,سد الوحده,Al Wehda Dam,4/18/2023,18779628,9970,36476,17.07,75.24
110000000,BD01,سد الوحده,Al Wehda Dam,4/19/2023,18806157,10470,36999,17.1,75.26
110000000,BD01,سد الوحده,Al Wehda Dam,4/20/2023,18832711,10720,37274,17.12,75.28
110000000,BD01,سد الوحده,Al Wehda Dam,4/21/2023,18859290,10990,37569,17.14,75.3
110000000,BD01,سد الوحده,Al Wehda Dam,4/22/2023,18885893,11110,37713,17.17,75.32
110000000,BD01,سد الوحده,Al Wehda Dam,4/23/2023,18912520,11260,37887,17.19,75.34
110000000,BD01,سد الوحده,Al Wehda Dam,4/24/2023,18885893,59902,33045,17.17,75.32
110000000,BD01,سد الوحده,Al Wehda Dam,4/25/2023,18819431,104687,38225,17.11,75.27
110000000,BD01,سد الوحده,Al Wehda Dam,4/26/2023,18753122,105432,39123,17.05,75.22
110000000,BD01,سد الوحده,Al Wehda Dam,4/27/2023,18686965,105100,38943,16.99,75.17
110000000,BD01,سد الوحده,Al Wehda Dam,4/28/2023,18620960,106658,40653,16.93,75.12
110000000,BD01,سد الوحده,Al Wehda Dam,4/29/2023,18137208,138121,34223,16.49,74.75
110000000,BD01,سد الوحده,Al Wehda Dam,4/30/2023,18072467,104850,40109,16.43,74.7
110000000,BD01,سد الوحده,Al Wehda Dam,5/1/2023,18020781,100934,49248,16.38,74.7
110000000,BD01,سد الوحده,Al Wehda Dam,5/2/2023,17969191,103098,51508,16.34,74.62
110000000,BD01,سد الوحده,Al Wehda Dam,5/3/2023,17917697,103022,51528,16.29,74.58
110000000,BD01,سد الوحده,Al Wehda Dam,5/4/2023,17866297,103641,52241,16.24,74.54
110000000,BD01,سد الوحده,Al Wehda Dam,5/5/2023,17814993,102591,51287,16.2,74.5
110000000,BD01,سد الوحده,Al Wehda Dam,5/6/2023,17750995,106072,42074,16.14,74.45
110000000,BD01,سد الوحده,Al Wehda Dam,5/7/2023,17687147,106747,42899,16.08,74.4
110000000,BD01,سد الوحده,Al Wehda Dam,5/8/2023,17623445,107122,43420,16.02,74.35
110000000,BD01,سد الوحده,Al Wehda Dam,5/9/2023,17445867,223684,46106,15.86,74.22
110000000,BD01,سد الوحده,Al Wehda Dam,5/10/2023,17370115,122697,46945,15.79,74.15
110000000,BD01,سد الوحده,Al Wehda Dam,5/11/2023,17294574,123522,47981,15.72,74.09
110000000,BD01,سد الوحده,Al Wehda Dam,5/12/2023,17219244,123550,48220,15.65,74.03
110000000,BD01,سد الوحده,Al Wehda Dam,5/13/2023,17144124,118814,43694,15.59,73.97
110000000,BD01,سد الوحده,Al Wehda Dam,5/14/2023,17081685,104106,41667,15.53,73.92
110000000,BD01,سد الوحده,Al Wehda Dam,5/15/2023,17019391,104491,42197,15.47,73.87
110000000,BD01,سد الوحده,Al Wehda Dam,5/16/2023,16982084,85168,47861,15.44,73.84
110000000,BD01,سد الوحده,Al Wehda Dam,5/17/2023,16944830,87308,50054,15.4,73.81
110000000,BD01,سد الوحده,Al Wehda Dam,5/18/2023,16907628,89478,52276,15.37,73.78
110000000,BD01,سد الوحده,Al Wehda Dam,5/19/2023,16870478,90200,53050,15.34,73.75
110000000,BD01,سد الوحده,Al Wehda Dam,5/20/2023,16833380,85468,48370,15.3,73.72
110000000,BD01,سد الوحده,Al Wehda Dam,5/21/2023,16796334,86309,49263,15.27,73.69
110000000,BD01,سد الوحده,Al Wehda Dam,5/22/2023,16722399,121826,47891,15.2,73.63
110000000,BD01,سد الوحده,Al Wehda Dam,5/23/2023,16611884,156833,46318,15.1,73.54
110000000,BD01,سد الوحده,Al Wehda Dam,5/24/2023,16501836,157130,47082,15,73.45
110000000,BD01,سد الوحده,Al Wehda Dam,5/25/2023,16428728,122345,49237,14.94,73.39
110000000,BD01,سد الوحده,Al Wehda Dam,5/26/2023,16355826,122144,49242,14.87,73.33
110000000,BD01,سد الوحده,Al Wehda Dam,5/27/2023,16271034,122940,38148,14.79,73.26
110000000,BD01,سد الوحده,Al Wehda Dam,5/28/2023,16162425,152953,44504,14.69,73.17
110000000,BD01,سد الوحده,Al Wehda Dam,5/29/2023,16042287,158302,38164,14.58,73.07
110000000,BD01,سد الوحده,Al Wehda Dam,5/30/2023,15922716,158724,39153,14.48,72.97
110000000,BD01,سد الوحده,Al Wehda Dam,5/31/2023,15803709,158796,40179,14.37,72.87
110000000,BD01,سد الوحده,Al Wehda Dam,6/1/2023,15649840,191947,38693,14.23,72.47
110000000,BD01,سد الوحده,Al Wehda Dam,6/2/2023,15461760,234456,47001,14.06,72.58
110000000,BD01,سد الوحده,Al Wehda Dam,6/3/2023,15333283,175171,47344,13.94,72.47
110000000,BD01,سد الوحده,Al Wehda Dam,6/4/2023,15205476,175704,48527,13.82,72.36
110000000,BD01,سد الوحده,Al Wehda Dam,6/5/2023,14951866,174321,48494,13.59,72.14
110000000,BD01,سد الوحده,Al Wehda Dam,6/6/2023,14837468,154268,40430,13.49,72.04
110000000,BD01,سد الوحده,Al Wehda Dam,6/7/2023,14734977,145464,43593,13.4,71.95
110000000,BD01,سد الوحده,Al Wehda Dam,6/8/2023,14632927,146500,45085,13.3,71.86
110000000,BD01,سد الوحده,Al Wehda Dam,6/9/2023,14542585,133835,44053,13.22,71.78
110000000,BD01,سد الوحده,Al Wehda Dam,6/10/2023,14452590,130284,40759,13.14,71.7
110000000,BD01,سد الوحده,Al Wehda Dam,6/11/2023,17966520,165163,42665,16.33,71.59
110000000,BD01,سد الوحده,Al Wehda Dam,6/12/2023,14162490,211377,44950,12.87,71.44
110000000,BD01,سد الوحده,Al Wehda Dam,6/13/2023,13985768,216252,40042,12.71,71.28
110000000,BD01,سد الوحده,Al Wehda Dam,6/14/2023,13821330,201824,38056,12.56,71.13
110000000,BD01,سد الوحده,Al Wehda Dam,6/15/2023,13668930,199391,47681,12.43,70.99
110000000,BD01,سد الوحده,Al Wehda Dam,6/16/2023,13539124,175728,46632,12.31,70.87
110000000,BD01,سد الوحده,Al Wehda Dam,6/17/2023,13399354,172780,33725,12.18,70.74
110000000,BD01,سد الوحده,Al Wehda Dam,6/18/2023,13281777,155068,38221,12.07,70.63
110000000,BD01,سد الوحده,Al Wehda Dam,6/19/2023,13164830,157523,40415,11.97,70.52
110000000,BD01,سد الوحده,Al Wehda Dam,6/20/2023,13048511,158129,41649,11.86,71.41
110000000,BD01,سد الوحده,Al Wehda Dam,6/21/2023,12922331,157760,32227,11.75,70.29
110000000,BD01,سد الوحده,Al Wehda Dam,6/22/2023,12807317,158092,43823,11.64,70.18
110000000,BD01,سد الوحده,Al Wehda Dam,6/23/2023,12682554,159488,35340,11.53,70.06
110000000,BD01,سد الوحده,Al Wehda Dam,6/24/2023,12568834,156364,43368,11.43,69.95
110000000,BD01,سد الوحده,Al Wehda Dam,6/25/2023,12414752,193785,39930,11.29,69.8
110000000,BD01,سد الوحده,Al Wehda Dam,6/26/2023,12241502,205618,36333,11.13,69.63
110000000,BD01,سد الوحده,Al Wehda Dam,6/27/2023,11989360,290743,39390,10.9,69.38
110000000,BD01,سد الوحده,Al Wehda Dam,6/28/2023,11799817,233323,43675,10.73,69.19
110000000,BD01,سد الوحده,Al Wehda Dam,6/29/2023,11592401,247819,40408,10.54,68.98
110000000,BD01,سد الوحده,Al Wehda Dam,6/30/2023,11416342,213980,40939,10.38,68.8
110000000,BD01,سد الوحده,Al Wehda Dam,7/1/2023,11261173,187560,32386,10.24,68.64
110000000,BD01,سد الوحده,Al Wehda Dam,7/2/2023,11116831,183616,39378,10.11,68.49
110000000,BD01,سد الوحده,Al Wehda Dam,7/3/2023,10992614,166436,42249.6,9.99,68.36
110000000,BD01,سد الوحده,Al Wehda Dam,7/4/2023,10850296,168496,29289.6,9.86,68.21
110000000,BD01,سد الوحده,Al Wehda Dam,7/5/2023,10709053,169100,27985,9.74,68.06
110000000,BD01,سد الوحده,Al Wehda Dam,7/6/2023,10568880,169360,29320,9.61,67.91
110000000,BD01,سد الوحده,Al Wehda Dam,7/7/2023,10420536,169500,21296,9.47,67.75
110000000,BD01,سد الوحده,Al Wehda Dam,7/8/2023,10264238,184048,27907.2,9.33,67.58
110000000,BD01,سد الوحده,Al Wehda Dam,7/9/2023,10063975,217412,17192,9.15,67.36
110000000,BD01,سد الوحده,Al Wehda Dam,7/10/2023,9865956,219140,21111,8.97,67.14
110000000,BD01,سد الوحده,Al Wehda Dam,7/11/2023,9363217,517960,19181,8.51,66.75
110000000,BD01,سد الوحده,Al Wehda Dam,7/12/2023,8917351,469440,23582,8.11,66.05
110000000,BD01,سد الوحده,Al Wehda Dam,7/13/2023,8690571,253354,26586,7.9,65.78
110000000,BD01,سد الوحده,Al Wehda Dam,7/14/2023,5458759,253700,21901,4.96,65.5
110000000,BD01,سد الوحده,Al Wehda Dam,7/15/2023,8254653,229702,25623,7.5,65.25
110000000,BD01,سد الوحده,Al Wehda Dam,7/16/2023,8053228,227780,26391,7.32,65
110000000,BD01,سد الوحده,Al Wehda Dam,7/17/2023,7886083,193811,26810,7.17,64.79
110000000,BD01,سد الوحده,Al Wehda Dam,7/18/2023,7728627,191492,34069,7.03,64.59
110000000,BD01,سد الوحده,Al Wehda Dam,7/19/2023,7572843,190800,35051,6.88,64.39
110000000,BD01,سد الوحده,Al Wehda Dam,7/20/2023,7411057,192096,30365,6.74,64.18
110000000,BD01,سد الوحده,Al Wehda Dam,7/21/2023,7266245,166004,21287,6.61,63.99
110000000,BD01,سد الوحده,Al Wehda Dam,7/22/2023,7130416,166436,30692,6.48,63.81
110000000,BD01,سد الوحده,Al Wehda Dam,7/23/2023,6995903,166500,32052,6.36,63.63
110000000,BD01,سد الوحده,Al Wehda Dam,7/24/2023,6862696,164708,31571,6.24,63.45
110000000,BD01,سد الوحده,Al Wehda Dam,7/25/2023,6701648,192356,31383,6.09,63.23
110000000,BD01,سد الوحده,Al Wehda Dam,7/26/2023,6535335,193392,27159,5.94,63
110000000,BD01,سد الوحده,Al Wehda Dam,7/27/2023,6378201,194516,37452,5.8,62.78
110000000,BD01,سد الوحده,Al Wehda Dam,7/28/2023,6201931,195812,19607,5.64,62.53
110000000,BD01,سد الوحده,Al Wehda Dam,7/29/2023,6021171,196244,15544,5.47,62.28
110000000,BD01,سد الوحده,Al Wehda Dam,7/30/2023,5829398,214496,22748,5.3,61.99
110000000,BD01,سد الوحده,Al Wehda Dam,7/31/2023,5580525,266660,17757,5.07,61.62
110000000,BD01,سد الوحده,Al Wehda Dam,8/1/2023,5349804,253700,23938,4.86,61.27
110000000,BD01,سد الوحده,Al Wehda Dam,8/2/2023,5174898,194256,19310,4.7,61
110000000,BD01,سد الوحده,Al Wehda Dam,8/3/2023,4989988,206100,21120,4.54,60.71
110000000,BD01,سد الوحده,Al Wehda Dam,8/4/2023,4845486,162807,18205,4.4,60.48
110000000,BD01,سد الوحده,Al Wehda Dam,8/5/2023,4696710,162116,13235,4.27,60.24
110000000,BD01,سد الوحده,Al Wehda Dam,8/6/2023,4549965,161242,14447,4.14,60
110000000,BD01,سد الوحده,Al Wehda Dam,8/7/2023,4399243,164708,13971,4,59.75
